id,host_name,latitude,longitude,price,availability_30,number_of_reviews,minimum_nights,last_scraped,room_type,city,listing_date,listing_time
1188259241836464347,Jose Alejo,41.4037722,2.1771675,$120.00,0,0,32,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
1188269933623740677,Graciela,41.38591,2.1745,$132.00,18,6,7,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1188280214145189547,Ukio,41.38597307425563,2.178727529916048,$121.00,0,0,31,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1188283819319979020,Ukio,41.409795347750254,2.157512197921508,$120.00,0,0,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1188329125955115923,Suzy,41.37982,2.1898,$99.00,0,0,32,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
1189007361012640893,Jose Alejo,41.4012388,2.1381951,$212.00,0,1,1,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
1189057695380856628,Iving,41.38046,2.15014,$58.00,29,24,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1189105473317299034,Joan Josep,41.37508673676288,2.1890076407704915,$110.00,28,0,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1189121144204394977,Steven,41.38384749505685,2.1813880734028515,$81.00,24,3,1,2025-03-05,Private room,Barcelona,2025-03-05,00:00:00
1189148918830292511,Alejandro Pedro,41.363656363621445,2.137277487363765,$63.00,18,30,2,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
1189153499320877810,Alejandro Pedro,41.36169250258125,2.13673153641199,$61.00,5,27,3,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
1189175899130112700,Ferran,41.37914,2.16491,$67.00,4,1,32,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
1189249686106998838,Hassan Javeed,41.3967824,2.1926215,$50.00,4,35,1,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
1189658850033224097,Victor,41.41235928185104,2.1410820271854725,$70.00,0,0,31,2025-03-13,Entire home/apt,Barcelona,2025-03-13,00:00:00
1189700211448957862,Jose Alejo,41.4012388,2.1381951,$235.00,0,2,1,2025-03-05,Entire home/apt,Barcelona,2025-04-29,00:00:00
1188356627649848039,Jose Alejo,41.38792,2.15485,$120.00,12,1,31,2025-03-06,Entire home/apt,Barcelona,2025-04-29,00:00:00
1188362490555472598,Coti Y Max,41.379102548,2.174108184,$125.00,2,16,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
1188380252029802654,Stepan,41.4238745,2.1816933,$63.00,0,7,1,2025-03-12,Private room,Barcelona,2025-03-12,00:00:00
1188479159001044196,Luis Armando,41.40536835433206,2.180392015581232,$91.00,0,16,3,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1188621594250819165,Oscar,41.40792106238892,2.175714410841465,$112.00,5,3,4,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
1188875189476975420,Viola,41.40353,2.11842,"$1,380.00",29,0,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1188875955352599458,Winahost,41.3818196,2.1627463,,0,1,1,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
1188893660185109946,Gian Franco,41.39700448805701,2.1436377255426664,$76.00,8,1,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1189735446231300064,Jose Alejo,41.4012388,2.1381951,$235.00,0,1,1,2025-03-11,Entire home/apt,Barcelona,2025-04-30,00:00:00
1189746836435969128,Jose Alejo,41.4012388,2.1381951,$235.00,0,0,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1189753618754440285,Ruy SÉRgio,41.4224579,2.1609299,$36.00,20,2,1,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
1190248705372572232,Josefina Marianela Peranio,41.37598297121034,2.1259724645276195,$52.00,0,1,31,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1190411419674634723,Jose Alejo,41.4013178,2.1381945,$212.00,0,0,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1190428004920608400,Jose Alejo,41.4013178,2.1381945,$209.00,0,1,1,2025-03-12,Entire home/apt,Barcelona,2025-04-30,00:00:00
1190443484091422395,Jose Alejo,41.4012388,2.1381951,,15,1,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
1190557116318608453,Jose Alejo,41.3912779,2.1630233,,14,3,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
1190576355351669274,Daniel,41.37563,2.14537,$304.00,26,2,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
1190659400789301944,Tamirlan,41.404045643899344,2.21599799591617,$819.00,26,18,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1188926958081824195,Jose Alejo,41.4013337,2.1379503,$207.00,23,2,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1188951169116474390,Ferran,41.380084098174045,2.1725313606015475,,29,2,32,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
1188952559273092159,Kristina,41.390618091463374,2.163453996638653,$79.00,1,21,1,2025-03-05,Private room,Barcelona,2025-04-30,00:00:00
1188953698426889002,Júlia,41.40476,2.13817,$134.00,0,0,1,2025-03-11,Private room,Barcelona,2025-03-11,00:00:00
1188955241320909152,Kristina,41.38377,2.15397,$71.00,6,10,1,2025-03-10,Private room,Barcelona,2025-04-29,00:00:00
1193388472584922819,Alejandro,41.38534745944349,2.1781757694912227,$120.00,6,20,1,2025-03-08,Private room,Barcelona,2025-03-08,00:00:00
1191049856413936192,John,41.3899,2.15698,$143.00,10,14,3,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1191091092407029733,AB Apartment Barcelona,41.38207283730054,2.132743516485795,$244.00,1,10,1,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
1191098711173181414,Loredana,41.3790305,2.1638919,$53.00,6,7,2,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1191099057395003053,Silvia & Luís,41.40741,2.15819,$78.00,0,0,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1191139627036501041,Yevgeniya,41.377707913020274,2.190992943942547,$135.00,30,3,1,2025-03-10,Private room,Barcelona,2025-03-10,00:00:00
1191175396686922518,Antonella,41.4100106,2.2044997,$136.00,0,0,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1191219060238095833,Jose Alejo,41.3929896,2.1806231,$197.00,11,2,1,2025-03-06,Entire home/apt,Barcelona,2025-04-30,00:00:00
1191236196122797539,David,41.3943052,2.1658638,,19,0,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1191247917965044104,David,41.3943052,2.1658638,,0,0,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1193402124195851740,Alejandro,41.38465,2.18015,$96.00,18,19,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1193410742536684258,Alejandro,41.38319793342905,2.1786796572900946,$66.00,15,13,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1193422286739955479,Alejandro,41.38302565568318,2.1782538886821343,$47.00,25,10,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1193430635419554214,Ukio,41.40228,2.16041,$121.00,3,0,31,2025-03-10,Entire home/apt,Barcelona,2025-04-30,00:00:00
1193444313187805484,Acomodis Apartments,41.3806688123093,2.1619780401181536,"$1,875.00",30,1,1,2025-03-07,Entire home/apt,Barcelona,2025-04-29,00:00:00
1193489282907682195,Daniela,41.3973517,2.1783105,$400.00,0,0,1,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
1193528144500748553,Leslie Maria Ella And Arthur,41.3759463,2.1895626,,27,0,32,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
1191315872507247817,Lorena,41.41961079090406,2.185690466937131,,13,0,1,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1191323618013124698,Roberta,41.397136550423006,2.198442363322299,$40.00,0,2,1,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1191388748241077725,Armin,41.4041097083102,2.1600317152063204,$75.00,5,47,3,2025-03-07,Private room,Barcelona,2025-03-07,00:00:00
1191481735353062027,Olga,41.39538,2.14243,$82.00,19,10,3,2025-03-07,Private room,Barcelona,2025-04-29,00:00:00
1191508666227353726,Enter,41.40042071033007,2.168685620190114,,0,0,33,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1191892757300188515,Blueground,41.3977669,2.1212323,$137.00,2,0,31,2025-03-10,Entire home/apt,Barcelona,2025-03-10,00:00:00
1191913169336565953,Acomodis Apartments,41.382860174158026,2.1606705334809213,$319.00,29,0,1,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1192010287930228289,Xavier,41.376804,2.1894442,$150.00,1,1,4,2025-03-11,Entire home/apt,Barcelona,2025-04-29,00:00:00
1192012172131992430,Alvaro,41.39878,2.15035,$77.00,0,0,32,2025-03-06,Private room,Barcelona,2025-03-06,00:00:00
1193606817388499608,Silvia,41.3807852,2.1500591,$80.00,0,1,31,2025-03-12,Entire home/apt,Barcelona,2025-04-29,00:00:00
1193904265872122359,Winahost,41.3786655,2.1717547,$60.00,19,1,1,2025-03-06,Entire home/apt,Barcelona,2025-03-06,00:00:00
1193943729660754039,Caterina,41.37926,2.16487,,27,0,31,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
1193944019603306284,Roland,41.40517299415039,2.166679130545352,,0,2,32,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
1193963381199731022,Caterina,41.38041073848249,2.164636783389744,,27,0,31,2025-03-08,Entire home/apt,Barcelona,2025-03-08,00:00:00
1193967935590150583,Aida,41.38438,2.16381,$84.00,0,0,35,2025-03-07,Entire home/apt,Barcelona,2025-03-07,00:00:00
1193980648727050277,Josep,41.40135405942158,2.146602289208952,$94.00,0,0,32,2025-03-05,Entire home/apt,Barcelona,2025-03-05,00:00:00
1193998704081826495,BeBarceloner,41.37363,2.13095,$76.00,0,1,32,2025-03-11,Entire home/apt,Barcelona,2025-03-11,00:00:00
